dataset,method,base_method,centrality,proportion,ri,ch,fm,v,dbs,ss
fri_c4_250_100_norm,SSKISOMAP_betweenness_centrality_p50,SSKISOMAP,betweenness,50,0.35227272727272657,0.25476660864198686,0.5472281375784374,0.2712012089763748,0.16143701743953973,0.7934130771878978
fri_c4_250_100_norm,SSKISOMAP_betweenness_centrality_p60,SSKISOMAP,betweenness,60,0.5201048951048928,0.4636342875622639,0.1674015672349252,0.5231846507662683,0.0777362952386548,0.8423279001363614
fri_c4_250_100_norm,SSKISOMAP_betweenness_centrality_p70,SSKISOMAP,betweenness,70,0.5664335664335649,0.3637383390667057,0.6248313881829138,0.48930136524167683,0.10345919157834184,0.8630117090731922
fri_c4_250_100_norm,SSKISOMAP_betweenness_centrality_p80,SSKISOMAP,betweenness,80,0.4755244755244743,0.6198382773422044,0.3202964264611962,0.41583224377416983,0.046112264756789666,0.9195811869842746
fri_c4_250_100_norm,SSKISOMAP_betweenness_centrality_p90,SSKISOMAP,betweenness,90,0.4755244755244743,0.773102690237851,0.1778453985587832,0.46242860985443945,0.023306777919373897,0.9527528958586458
fri_c4_250_100_norm,SSKISOMAP_betweenness_centrality_p100,SSKISOMAP,betweenness,100,0.43269230769230665,0.8778287303784119,0.16987120479816054,0.4185639037102781,0.01219069561243095,0.9736751658245276
fri_c4_250_100_norm,SSKISOMAP_degree_centrality_p10,SSKISOMAP,degree,10,0.4755244755244743,0.12769198127001433,0.11964567535152507,0.5378545516563408,0.3080185061743721,0.41514090178961033
fri_c4_250_100_norm,SSKISOMAP_degree_centrality_p20,SSKISOMAP,degree,20,0.2124125874125846,0.1371186620234269,0.24902197732687997,0.1746991833567882,0.26705503536321595,0.4611000772871545
fri_c4_250_100_norm,SSKISOMAP_degree_centrality_p30,SSKISOMAP,degree,30,0.6643356643356616,0.19199090997983992,0.262667387389658,0.6305522408450123,0.20553330510152026,0.5620277085123687
fri_c4_250_100_norm,SSKISOMAP_degree_centrality_p40,SSKISOMAP,degree,40,0.4755244755244743,0.23907358266263573,0.18961311539448497,0.45595341752818624,0.17054291464106044,0.6267531333743321
fri_c4_250_100_norm,SSKISOMAP_degree_centrality_p50,SSKISOMAP,degree,50,0.0,0.15834428278103266,0.23980915376219297,0.01048308383930338,0.16141067321574484,0.5050943539382379
fri_c4_250_100_norm,SSKISOMAP_degree_centrality_p60,SSKISOMAP,degree,60,0.2788461538461526,0.3210006317335586,0.07419282988016858,0.3059808929795447,0.1318242486879482,0.7182192559013341
fri_c4_250_100_norm,SSKISOMAP_degree_centrality_p70,SSKISOMAP,degree,70,0.3916083916083897,0.4088723981721863,0.13038868495412897,0.39619760294883466,0.08851531394458148,0.7985257730008833
fri_c4_250_100_norm,SSKISOMAP_degree_centrality_p80,SSKISOMAP,degree,80,0.43269230769230665,0.5043519593104766,0.13107396619850295,0.4464924671807791,0.0674923883863903,0.8476804211806708
fri_c4_250_100_norm,SSKISOMAP_degree_centrality_p90,SSKISOMAP,degree,90,0.5201048951048928,0.6768540646179897,0.18667868775305613,0.5084244863491917,0.03545360227690267,0.9162999115706604
fri_c4_250_100_norm,SSKISOMAP_degree_centrality_p100,SSKISOMAP,degree,100,0.43269230769230665,1.0,0.16987120479816054,0.4185639037102781,0.0,1.0
fri_c4_250_100_norm,SSKISOMAP_closeness_centrality_p10,SSKISOMAP,closeness,10,0.4755244755244743,0.11462492973247979,0.2024173228231882,0.44981727394599247,0.30682883446840903,0.40076866645424686
fri_c4_250_100_norm,SSKISOMAP_closeness_centrality_p20,SSKISOMAP,closeness,20,0.35227272727272657,0.15324583049467463,0.16993766197873897,0.331597740926656,0.23683411657181652,0.48209099559165935
fri_c4_250_100_norm,SSKISOMAP_closeness_centrality_p30,SSKISOMAP,closeness,30,0.055069930069929,0.08284772892354933,0.8795697840501812,0.003888960679598702,0.2966035014939794,0.5725191818169953
fri_c4_250_100_norm,SSKISOMAP_closeness_centrality_p40,SSKISOMAP,closeness,40,0.7159090909090892,0.19706478430854668,0.3310439014574191,0.6615815615747548,0.20341951801289343,0.5876345201170184
fri_c4_250_100_norm,SSKISOMAP_closeness_centrality_p50,SSKISOMAP,closeness,50,0.5201048951048928,0.2517405554694241,0.19788751205583135,0.5016235924717699,0.1608338606819085,0.666804457891085
fri_c4_250_100_norm,SSKISOMAP_closeness_centrality_p60,SSKISOMAP,closeness,60,0.3916083916083897,0.23390832172208204,0.15091349322113187,0.38298269675998314,0.17587824226385143,0.6925846192703511
fri_c4_250_100_norm,SSKISOMAP_closeness_centrality_p70,SSKISOMAP,closeness,70,0.43269230769230665,0.433369222933341,0.15858847264102086,0.4250473622083403,0.08661266786754014,0.7965280591355991
fri_c4_250_100_norm,SSKISOMAP_closeness_centrality_p80,SSKISOMAP,closeness,80,0.5664335664335649,0.5673467119392381,0.18676624944777973,0.5641300115087184,0.055108386070213684,0.8714519907526346
fri_c4_250_100_norm,SSKISOMAP_closeness_centrality_p90,SSKISOMAP,closeness,90,0.5201048951048928,0.47587365216869093,0.5964364161095465,0.4400693863375716,0.07910434373521012,0.9041052124820242
fri_c4_250_100_norm,SSKISOMAP_closeness_centrality_p100,SSKISOMAP,closeness,100,0.43269230769230665,0.8778287303784119,0.16987120479816054,0.4185639037102781,0.01219069561243095,0.9736751658245276
fri_c4_250_100_norm,SSKISOMAP_eigenvector_centrality_p10,SSKISOMAP,eigenvector,10,0.2124125874125846,0.044428624337224054,0.7718418130655293,0.12514862585410536,0.3895188244920757,0.39389534284003674
fri_c4_250_100_norm,SSKISOMAP_eigenvector_centrality_p20,SSKISOMAP,eigenvector,20,0.35227272727272657,0.16252173563179442,0.08323592537280655,0.4584635434070586,0.24552407125065223,0.48611898824781646
fri_c4_250_100_norm,SSKISOMAP_eigenvector_centrality_p30,SSKISOMAP,eigenvector,30,0.4755244755244743,0.18980426072099088,0.1574499159110817,0.47643339295553966,0.21008055696954955,0.55833857112925
fri_c4_250_100_norm,SSKISOMAP_eigenvector_centrality_p40,SSKISOMAP,eigenvector,40,0.5201048951048928,0.1736315822604608,0.3443670459015848,0.45645484835544475,0.2260802724177762,0.5649287661048313
fri_c4_250_100_norm,SSKISOMAP_eigenvector_centrality_p50,SSKISOMAP,eigenvector,50,0.18181818181818127,0.17860642508256475,0.2954620728587212,0.13990590542386108,0.22216073922752483,0.6244979756722078
fri_c4_250_100_norm,SSKISOMAP_eigenvector_centrality_p60,SSKISOMAP,eigenvector,60,0.43269230769230665,0.33510780803814455,0.16987120479816054,0.4185639037102781,0.11166092287469058,0.7367147327395678
fri_c4_250_100_norm,SSKISOMAP_eigenvector_centrality_p70,SSKISOMAP,eigenvector,70,0.3146853146853142,0.26136880666978074,0.6457158310077045,0.22961327203426454,0.13824451072487273,0.802355033170749
fri_c4_250_100_norm,SSKISOMAP_eigenvector_centrality_p80,SSKISOMAP,eigenvector,80,0.3916083916083897,0.3485267692475195,0.5439926131977108,0.3102578736127791,0.10698932533545519,0.8134650703369252
fri_c4_250_100_norm,SSKISOMAP_eigenvector_centrality_p90,SSKISOMAP,eigenvector,90,0.5664335664335649,0.7070188479445281,0.19637166593515012,0.556563433144561,0.031961621729284635,0.9253064421755265
fri_c4_250_100_norm,SSKISOMAP_eigenvector_centrality_p100,SSKISOMAP,eigenvector,100,0.3916083916083897,0.6501751750106414,0.5150753122362397,0.31179009399459673,0.03553806494304749,0.9596587986838792
fri_c4_250_100_norm,KISOMAP,KISOMAP,,,0.3916083916083897,0.10742929080171501,0.11537244675742316,0.41841535843739636,0.3589478224760436,0.3761583707977838
fri_c4_250_100_norm,UMAP,UMAP,,,0.07692307692307553,0.10436924486875826,0.0,0.1740334560082481,0.35765371013461655,0.35603444269893314
fri_c4_250_100_norm,TSNE,TSNE,,,0.18181818181818127,0.09026942504221071,0.06273560756174708,0.19987150436982615,0.379882980768977,0.328675069463579
fri_c4_250_100_norm,LLE,LLE,,,0.055069930069929,0.052467584626432105,1.0,0.0,0.33276881147137966,0.6084770587074355
fri_c4_250_100_norm,SE,SE,,,0.2124125874125846,0.08629683781205119,0.6329292888864592,0.13315078222887156,0.2891032532878553,0.41954158751631027
fri_c4_250_100_norm,KPCA,KPCA,,,0.12587412587412386,0.09627447407568555,0.015890735187538217,0.1695540222080688,0.36232074202391135,0.33979337057548586
fri_c4_250_100_norm,LDA,LDA,,,1.0,0.32463510513239396,0.3183123341246563,1.0,0.10541449183139068,0.6967345078713288
fri_c4_250_100_norm,PLS,PLS,,,1.0,0.3246351051323942,0.3183123341246563,1.0,0.10541449183139118,0.6967345078713291
AP_Ovary_Lung_norm,RAW,RAW,,,0.5872399445214979,0.0,0.1497604877341563,0.5751655256729888,1.0,0.0
AP_Ovary_Lung_norm,ISOMAP,ISOMAP,,,0.6875450762829403,0.1417159261847339,0.35203406850390295,0.6793068941828138,0.32838535987793566,0.3905512029724132
AP_Ovary_Lung_norm,SSKISOMAP_betweenness_centrality_p10,SSKISOMAP,betweenness,10,0.5872399445214979,0.18175606715579126,0.14590195914762574,0.5854502544522453,0.30123890429251976,0.445361444744517
AP_Ovary_Lung_norm,SSKISOMAP_betweenness_centrality_p20,SSKISOMAP,betweenness,20,0.6618030513176143,0.29405398424120105,0.29400744655515326,0.6781122513142476,0.20926047403560472,0.5572105298938729
AP_Ovary_Lung_norm,SSKISOMAP_betweenness_centrality_p30,SSKISOMAP,betweenness,30,0.6618030513176143,0.41465912581014647,0.29400744655515326,0.6781122513142476,0.15752053191109305,0.6470408295889823
AP_Ovary_Lung_norm,SSKISOMAP_betweenness_centrality_p40,SSKISOMAP,betweenness,40,0.599389736477115,0.5209181759158124,0.17535171819975565,0.5851509348640612,0.12955747350622093,0.7055335048469639
AP_Ovary_Lung_norm,SSKISOMAP_betweenness_centrality_p50,SSKISOMAP,betweenness,50,0.6746185852981967,0.6592852415318361,0.3205421148498873,0.6884409658040926,0.10524813259410143,0.733948848508828
AP_Ovary_Lung_norm,SSKISOMAP_betweenness_centrality_p60,SSKISOMAP,betweenness,60,0.6746185852981967,0.7769307227199757,0.3205421148498873,0.6884409658040926,0.08606178101563498,0.7633829673351534
AP_Ovary_Lung_norm,SSKISOMAP_betweenness_centrality_p70,SSKISOMAP,betweenness,70,0.6875450762829403,0.8870549906024523,0.34615555634169476,0.7068371123756901,0.07653847205533063,0.7841856517813692
AP_Ovary_Lung_norm,SSKISOMAP_betweenness_centrality_p80,SSKISOMAP,betweenness,80,0.6875450762829403,0.8961059065902707,0.34615555634169476,0.7068371123756901,0.07693530569330466,0.7861860918561399
AP_Ovary_Lung_norm,SSKISOMAP_betweenness_centrality_p90,SSKISOMAP,betweenness,90,0.5872399445214979,0.9979539167617058,0.1497604877341563,0.5751655256729888,0.0676221389393429,0.8056896383310302
AP_Ovary_Lung_norm,SSKISOMAP_betweenness_centrality_p100,SSKISOMAP,betweenness,100,0.5872399445214979,1.0,0.1497604877341563,0.5751655256729888,0.06732628696938354,0.8054570720844539
AP_Ovary_Lung_norm,SSKISOMAP_degree_centrality_p10,SSKISOMAP,degree,10,0.611650485436893,0.2493408620333535,0.19044164767129435,0.6385711045302072,0.23407842893617276,0.5050973346425204
AP_Ovary_Lung_norm,SSKISOMAP_degree_centrality_p20,SSKISOMAP,degree,20,0.611650485436893,0.26933194301273755,0.19044164767129435,0.6385711045302072,0.21041172524916454,0.5246958142098532
AP_Ovary_Lung_norm,SSKISOMAP_degree_centrality_p30,SSKISOMAP,degree,30,0.539750346740638,0.26884361937532086,0.043142332784771545,0.5928938859697932,0.2015876370759302,0.5445416632942662
AP_Ovary_Lung_norm,SSKISOMAP_degree_centrality_p40,SSKISOMAP,degree,40,0.599389736477115,0.3570555903335877,0.1659863236917481,0.621194897811171,0.16372239068495273,0.6071573485541332
AP_Ovary_Lung_norm,SSKISOMAP_degree_centrality_p50,SSKISOMAP,degree,50,0.563273231622746,0.4103456814088853,0.09744633595421849,0.5608870936313743,0.1446048128395979,0.6435218314273546
AP_Ovary_Lung_norm,SSKISOMAP_degree_centrality_p60,SSKISOMAP,degree,60,0.611650485436893,0.46639244723322937,0.19372147786738814,0.616897508711477,0.1345573392374741,0.6653889321679904
AP_Ovary_Lung_norm,SSKISOMAP_degree_centrality_p70,SSKISOMAP,degree,70,0.563273231622746,0.5892788341640318,0.09931977301808109,0.5557588615000633,0.10696719304232366,0.7137765702168837
AP_Ovary_Lung_norm,SSKISOMAP_degree_centrality_p80,SSKISOMAP,degree,80,0.563273231622746,0.6570042608100372,0.09931977301808109,0.5557588615000633,0.09708279242383254,0.737567609238096
AP_Ovary_Lung_norm,SSKISOMAP_degree_centrality_p90,SSKISOMAP,degree,90,0.5872399445214979,0.7827390614221438,0.1497604877341563,0.5751655256729888,0.08470213190049924,0.7649818799779348
AP_Ovary_Lung_norm,SSKISOMAP_degree_centrality_p100,SSKISOMAP,degree,100,0.6875450762829403,0.9330897112809934,0.34615555634169476,0.7068371123756901,0.07372635627949606,0.7925382124389774
AP_Ovary_Lung_norm,SSKISOMAP_closeness_centrality_p10,SSKISOMAP,closeness,10,0.5752011095700416,0.219990868852223,0.11923085075125121,0.581778058387099,0.26074888259966295,0.47464824998489763
AP_Ovary_Lung_norm,SSKISOMAP_closeness_centrality_p20,SSKISOMAP,closeness,20,0.563273231622746,0.18257409518430845,0.09230424288770007,0.5859271889885576,0.2767293474126243,0.46155862967306877
AP_Ovary_Lung_norm,SSKISOMAP_closeness_centrality_p30,SSKISOMAP,closeness,30,0.539750346740638,0.22824792552369966,0.043142332784771545,0.5839888463558482,0.23561132225280962,0.5062619060931578
AP_Ovary_Lung_norm,SSKISOMAP_closeness_centrality_p40,SSKISOMAP,closeness,40,0.6490984743411926,0.3255108845570454,0.26679582823332487,0.6761733900429865,0.1845417395968769,0.5885506673258005
AP_Ovary_Lung_norm,SSKISOMAP_closeness_centrality_p50,SSKISOMAP,closeness,50,0.6746185852981967,0.4194424327715318,0.3194462700240445,0.6964345538473686,0.1499205604681339,0.6459912999424332
AP_Ovary_Lung_norm,SSKISOMAP_closeness_centrality_p60,SSKISOMAP,closeness,60,0.6746185852981967,0.48391250935905555,0.3194462700240445,0.6964345538473686,0.12817742850133343,0.6820060433647337
AP_Ovary_Lung_norm,SSKISOMAP_closeness_centrality_p70,SSKISOMAP,closeness,70,0.6875450762829403,0.5751866284181497,0.34615555634169476,0.7068371123756901,0.10833055459622647,0.7211263913008727
AP_Ovary_Lung_norm,SSKISOMAP_closeness_centrality_p80,SSKISOMAP,closeness,80,0.6875450762829403,0.6984883028652333,0.34615555634169476,0.7068371123756901,0.08988412285555836,0.7599588010286527
AP_Ovary_Lung_norm,SSKISOMAP_closeness_centrality_p90,SSKISOMAP,closeness,90,0.6875450762829403,0.8384053477425191,0.34615555634169476,0.7068371123756901,0.07607755360778357,0.7858957125281888
AP_Ovary_Lung_norm,SSKISOMAP_closeness_centrality_p100,SSKISOMAP,closeness,100,0.599389736477115,0.9848685359624724,0.17535171819975565,0.5851509348640612,0.06797169858497441,0.8032079587078571
AP_Ovary_Lung_norm,SSKISOMAP_eigenvector_centrality_p10,SSKISOMAP,eigenvector,10,0.7137309292649099,0.1607210458221073,0.4067291132062358,0.7017911568424122,0.31617535387922746,0.4455945090428442
AP_Ovary_Lung_norm,SSKISOMAP_eigenvector_centrality_p20,SSKISOMAP,eigenvector,20,0.8229126213592232,0.16528021162311618,0.6481889974173503,0.7924320434128029,0.3064877122283702,0.4956670815851112
AP_Ovary_Lung_norm,SSKISOMAP_eigenvector_centrality_p30,SSKISOMAP,eigenvector,30,0.726990291262136,0.19461365499521707,0.4324792283586828,0.7188576573070792,0.2632698274170791,0.5038122190195079
AP_Ovary_Lung_norm,SSKISOMAP_eigenvector_centrality_p40,SSKISOMAP,eigenvector,40,0.6746185852981967,0.2443775771850662,0.321838991519444,0.6811364085857747,0.2241850709976977,0.5391054886379445
AP_Ovary_Lung_norm,SSKISOMAP_eigenvector_centrality_p50,SSKISOMAP,eigenvector,50,0.5514563106796115,0.2967346887117356,0.06794740972068011,0.5769127525241999,0.1829828789835011,0.5806736183468517
AP_Ovary_Lung_norm,SSKISOMAP_eigenvector_centrality_p60,SSKISOMAP,eigenvector,60,0.5166712898751733,0.333493519559185,0.0,0.5244996057497318,0.16480983840686153,0.6141362819812476
AP_Ovary_Lung_norm,SSKISOMAP_eigenvector_centrality_p70,SSKISOMAP,eigenvector,70,0.6365048543689319,0.4237830763367217,0.2427584421097595,0.650367139388207,0.13739789325066004,0.6579687372625322
AP_Ovary_Lung_norm,SSKISOMAP_eigenvector_centrality_p80,SSKISOMAP,eigenvector,80,0.6365048543689319,0.5055395297882745,0.2427584421097595,0.650367139388207,0.11583828108302884,0.695121616949855
AP_Ovary_Lung_norm,SSKISOMAP_eigenvector_centrality_p90,SSKISOMAP,eigenvector,90,0.6618030513176143,0.6994776690512756,0.29299199014614535,0.6862153716108973,0.09559250269887418,0.7437008321276823
AP_Ovary_Lung_norm,SSKISOMAP_eigenvector_centrality_p100,SSKISOMAP,eigenvector,100,0.599389736477115,0.9848685359624724,0.17535171819975565,0.5851509348640612,0.06797169858497441,0.8032079587078571
AP_Ovary_Lung_norm,KISOMAP,KISOMAP,,,0.6875450762829403,0.1886733366549781,0.3502660852994693,0.6852403214368207,0.3832193262621164,0.4463408380287185
AP_Ovary_Lung_norm,UMAP,UMAP,,,0.539750346740638,0.27384338919402484,0.049888039116243725,0.5370622952833735,0.23676090342495656,0.5076615210762053
AP_Ovary_Lung_norm,TSNE,TSNE,,,0.5872399445214979,0.23066120630393366,0.1429577492424137,0.5975834790804184,0.26445645128475886,0.46504536076842434
AP_Ovary_Lung_norm,LLE,LLE,,,0.0,0.11944158723636279,0.06563897208845766,0.0,0.0,1.0
AP_Ovary_Lung_norm,SE,SE,,,0.8656865464632454,0.08682569430732748,0.7233012705455625,0.8451563369411108,0.41944299442722904,0.3474960514396152
AP_Ovary_Lung_norm,KPCA,KPCA,,,0.6240221914008323,0.08136683433909789,0.2297540217202576,0.601596715938499,0.41944051221927037,0.2953263431986228
AP_Ovary_Lung_norm,LDA,LDA,,,1.0,0.7286913603372313,1.0,1.0,0.07965053542274486,0.7385172933992376
AP_Ovary_Lung_norm,PLS,PLS,,,1.0,0.7286913603372316,1.0,1.0,0.0796505354227432,0.7385172933992377
spectf_norm,RAW,RAW,,,0.043527416619559334,0.04151788570480132,0.9082429977755543,0.5240145481761309,0.7209408604532114,0.3850807353353846
spectf_norm,ISOMAP,ISOMAP,,,0.05879027699265177,0.1636048317147167,0.9531651102804986,0.5074263755924755,0.35349468326890204,0.6647133842331647
spectf_norm,SSKISOMAP_betweenness_centrality_p10,SSKISOMAP,betweenness,10,0.07631430186546026,0.178621215276244,1.0,0.49088652682255135,0.2748566467441932,0.5633336934834331
spectf_norm,SSKISOMAP_betweenness_centrality_p20,SSKISOMAP,betweenness,20,0.050876201243640805,0.3409903056662603,0.9304631178722944,0.5157138438275864,0.14561537808713734,0.752183576973915
spectf_norm,SSKISOMAP_betweenness_centrality_p30,SSKISOMAP,betweenness,30,0.036743923120407355,0.428061749414146,0.8865084231218565,0.5323296237132142,0.128588551097056,0.8459506756892929
spectf_norm,SSKISOMAP_betweenness_centrality_p40,SSKISOMAP,betweenness,40,0.019785189372526452,0.5700103287745605,0.8242546173882165,0.557372214230383,0.08669021641235018,0.8967966522132087
spectf_norm,SSKISOMAP_betweenness_centrality_p50,SSKISOMAP,betweenness,50,0.05879027699265177,0.777491533898602,0.9531651102804986,0.5074263755924755,0.025735458735055193,0.9650665031842328
spectf_norm,SSKISOMAP_betweenness_centrality_p60,SSKISOMAP,betweenness,60,0.050876201243640805,0.8654391484359191,0.9304631178722944,0.5157138438275864,0.01864492438578055,0.9785393823423814
spectf_norm,SSKISOMAP_betweenness_centrality_p70,SSKISOMAP,betweenness,70,0.043527416619559334,0.8733508773394962,0.9082429977755543,0.5240145481761309,0.022114125886285214,0.9803770098629336
